Auction ID,Bank/Organisation Name,City/District/Location,last_date_of_submission,Reserve Price,EMD,Category,Source,days_until_submission
U45200MH1982PTC026441,GAMBS India Private Limited,-,08-07-2023,820000000.0,-,-,IBBI,-704.0
U27101DL2011PTC226819,KAY EM COPPER PRIVATE LIMITED,-,10-07-2023,1000000.0,-,-,IBBI,-702.0
U51900MH1991PTC064179,Panache Exports Private Limited,-,03-07-2023,89100000.0,-,-,IBBI,-709.0
U74900WB2013PTC195337,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,-,25-06-2023,11094160.0,-,-,IBBI,-717.0
U15400AP2014PTC095200,NITHIN GRAINS AND MILLS PRIVATE LIMITED,-,30-06-2023,21257640.0,-,-,IBBI,-712.0
U15122AP2014PTC095051,NITHIN NUTRITIONS PRIVATE LIMITED,-,30-06-2023,7938000.0,-,-,IBBI,-712.0
U15137AP2014PTC095221,NITHIN PROTEINS PRIVATE LIMITED,-,30-06-2023,6429780.0,-,-,IBBI,-712.0
U51109WB1995PTC068406,JANPRAGTI COMMODITIES PRIVATE LIMITED,-,01-07-2023,10098400.0,-,-,IBBI,-711.0
L74899DL1988PLC033314,Punj Lloyd Limited,-,07-07-2023,10610000000.0,-,-,IBBI,-705.0
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,27-06-2023,355185000.0,-,-,IBBI,-715.0
U17200MH2013PTC239833,DIDWANIA SPINNING MILLS PRIVATE LIMITED,-,18-06-2023,0.0,-,-,IBBI,-724.0
U15549AP2014PTC094813,SREE NAIDU BEVERAGES PRIVATE LTD,-,19-06-2023,16322000.0,-,-,IBBI,-723.0
U15400GJ2013PTC077666,Princi Proteins Private Limited,-,28-06-2023,500000.0,-,-,IBBI,-714.0
U18101TZ2015PTC021917,PROSTAR TEXTILE MILL PRIVATE LIMITED,-,30-06-2023,170102000.0,-,-,IBBI,-712.0
L36910GJ1985PLC015915,WINSOME DIAMONDS AND JEWELLERY LIMITED,-,28-06-2023,11540463.0,-,-,IBBI,-714.0
L99999MH1982PLC026903,Shrenuj and Company Limited,-,30-06-2023,45125000.0,-,-,IBBI,-712.0
L99999MH1982PLC026903,Shrenuj and Company Limited,-,30-06-2023,134900000.0,-,-,IBBI,-712.0
L99999MH1982PLC026903,Shrenuj and Company Limited,-,30-06-2023,47025000.0,-,-,IBBI,-712.0
L99999MH1982PLC026903,Shrenuj and Company Limited,-,30-06-2023,486000000.0,-,-,IBBI,-712.0
U31102MH1997PLC109955,Indian Transformers Company Limited,-,28-06-2023,74881484.0,-,-,IBBI,-714.0
U31404KA1996PTC019739,Southern Batteries  Pvt Ltd,-,26-06-2023,1150000000.0,-,-,IBBI,-716.0
L92411MH2003PLC140134,TALWALKARS BETTER VALUE FITNESS LIMITED,-,28-06-2023,288231087.0,-,-,IBBI,-714.0
U60200MP1991PLC006626,Bhatia Global Trading Limited,-,23-06-2023,204300.0,-,-,IBBI,-719.0
L74899DL1994PLC063585,Woolways (India) Limited,-,02-07-2023,580550.0,-,-,IBBI,-710.0
U27106MH1999PLC119531,Ramanand Steel Limited,-,22-06-2023,54677307.0,-,-,IBBI,-720.0
L36910GJ1985PLC015915,WINSOME DIAMONDS AND JEWELLERY LIMITED,-,28-06-2023,11540463.0,-,-,IBBI,-714.0
U74899DL1995PLC074764,FRANCO LEONE LIMITED,-,12-06-2023,0.0,-,-,IBBI,-730.0
U74210DL2007PTC160401,Athena Energy Ventures Private Limited,-,21-06-2023,4000000.0,-,-,IBBI,-721.0
U74210DL1987PLC029299,HEMA ENGINEERING INDUSTRIES LTD,-,28-06-2023,387900000.0,-,-,IBBI,-714.0
U29253TN2013PTC093485,AKSHAYA IMAGING SYSTEMS PVT LIMITED,-,19-06-2023,1100000.0,-,-,IBBI,-723.0
AAF6086,Madhur Nourishment Products LLP,-,29-06-2023,42429305.0,-,-,IBBI,-713.0
U36109KL1994PTC008179,TIP TOP FURNITURE PVT LTD,-,28-06-2023,140000000.0,-,-,IBBI,-714.0
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,-,19-06-2023,433500.0,-,-,IBBI,-723.0
U25202KL1996PLC010585,Propyl Packaging Ltd,-,15-06-2023,42960084.0,-,-,IBBI,-727.0
U45201TN2004PTC054417,Ganga Foundations Private Limited,-,27-06-2023,540000000.0,-,-,IBBI,-715.0
U55109CH2003PLC025876,Best Foods Limited,-,12-06-2023,65400000.0,-,-,IBBI,-730.0
U74900HR2011PTC043769,NDT Trade House Private Limited,-,24-06-2023,20500000.0,-,-,IBBI,-718.0
U51900MH1995PTC091868,HERODEX POWER SYSTEMS PRIVATE LIMITED,-,21-06-2023,41500000.0,-,-,IBBI,-721.0
U51101WB2008PTC124592,RANG SUPER SHOPPING PRIVATE LIMITED,-,27-06-2023,1335000.0,-,-,IBBI,-715.0
U17120WB2009PTC137865,JPM Exports Private Limited,-,27-06-2023,4143405.0,-,-,IBBI,-715.0
U51909WB2012PTC189048,ROYALPET VANIJYA PRIVATE LIMITED,-,18-06-2023,300000.0,-,-,IBBI,-724.0
U40101TG1997PLC037013,M/s KONASEEMA GAS POWER LIMITED,-,12-06-2023,2810000000.0,-,-,IBBI,-730.0
U23209DL2004PTC125911,SPACEVISION IMPEX PRIVATE LIMITED,-,24-06-2023,13500000.0,-,-,IBBI,-718.0
U23209DL2004PTC125911,SPACEVISION IMPEX PRIVATE LIMITED,-,24-06-2023,8000000.0,-,-,IBBI,-718.0
U74899DL1987PLC029384,Abhinav Steels And Power Limited,-,20-06-2023,941502202.0,-,-,IBBI,-722.0
U51101DL2014PTC264825,PROMINENT METAL PRIVATE LIMITED,-,05-06-2023,0.0,-,-,IBBI,-737.0
L32109MH1970PLC014509,UB ENGINEERING LIMITED,-,07-06-2023,8098500.0,-,-,IBBI,-735.0
L32109MH1970PLC014509,UB ENGINEERING LIMITED,-,07-06-2023,12838000.0,-,-,IBBI,-735.0
L32109MH1970PLC014509,UB ENGINEERING LIMITED,-,07-06-2023,1575000.0,-,-,IBBI,-735.0
L32109MH1970PLC014509,UB ENGINEERING LIMITED,-,07-06-2023,2471000.0,-,-,IBBI,-735.0
U34100TN1980PLC008389,AUTOMOTIVE COACHES AND COMPONENTS LIMITED,-,08-06-2023,956000.0,-,-,IBBI,-734.0
L17122UP1988PLC009985,Shri Lakshmi Cotsyn Limited,-,26-06-2023,242500000.0,-,-,IBBI,-716.0
L34101UP1972PLC003612,LML Limited,-,23-06-2023,816500000.0,-,-,IBBI,-719.0
U15147MH2010PLC208730,Gajanan Solvex Limited,-,12-06-2023,167200000.0,-,-,IBBI,-730.0
U40100CT2010PTC021531,MCCHEM-ANLAGEN ENERGIES & INFRATECH PRIVATE LIMITED,-,26-06-2023,4165830.0,-,-,IBBI,-716.0
U51909MH2006PTC164429,Firestar Diamond International Private Limited,-,29-06-2023,536440245.0,-,-,IBBI,-713.0
L17299MH2006PLC163133,Ashapura Intimates Fashion Limited,-,17-06-2023,253269690.0,-,-,IBBI,-725.0
U74899DL1991PTC044879,Stan Autos Private Limited,-,18-06-2023,2059000.0,-,-,IBBI,-724.0
U15314DL2001PTC113420,HI TECH GRAIN PROCESSING PRIVATE LIMITED,-,20-06-2023,44721000.0,-,-,IBBI,-722.0
U27205WB2007PLC117111,ENFIELD GEMS & JEWELLERY LIMITED,-,30-05-2023,9566100.0,-,-,IBBI,-743.0
U85100MH2008PLC188222,Rudrani Health Care Services Limited,-,21-06-2023,204656500.0,-,-,IBBI,-721.0
U74900AP2009PLC104176,Sembmarine Kakinada Limited,-,15-06-2023,299725000.0,-,-,IBBI,-727.0
U74999TG2005PTC045773,SV SVS PROJECTS PRIVATE LIMITED,-,15-06-2023,750000000.0,-,-,IBBI,-727.0
U40100MH1997PTC110591,KOTAK URJA PRIVATE LIMITED,-,28-06-2023,150000000.0,-,-,IBBI,-714.0
U40101TG2007PLC052232,IND-BARATH THERMAL POWER LIMITED,-,26-06-2023,3992460997.0,-,-,IBBI,-716.0
U14107DL2014PTC270321,UTM ENGINEERING PRIVATE LIMITED,-,03-06-2023,6383728.0,-,-,IBBI,-739.0
U31900GJ2009PTC056575,Maktel Control & Systems Pvt Ltd,-,17-06-2023,5688000.0,-,-,IBBI,-725.0
U01111UP1995PLC019107,Kushal International Limited,-,17-06-2023,182300000.0,-,-,IBBI,-725.0
U27102WB2004PLC099681,DIVINE ALLOYS & POWER CO LIMITED,-,16-06-2023,425500000.0,-,-,IBBI,-726.0
U92112MH2002PLC137690,Max Flex & Imaging Systems Limited.,-,20-06-2023,215564500.0,-,-,IBBI,-722.0
U51909MH1989PTC051640,Gupta Coal India Private Limited,-,29-05-2023,90810000.0,-,-,IBBI,-744.0
U40101TN1996PLC037198,Empee Power Company (India) Ltd,-,05-06-2023,150300000.0,-,-,IBBI,-737.0
U27101TG1986PLC006428,SREE RAMAKRISHNA ALLOYS LIMITED,-,19-06-2023,135400000.0,-,-,IBBI,-723.0
U74899DL1995PLC074764,FRANCO LEONE LIMITED,-,12-06-2023,183200000.0,-,-,IBBI,-730.0
U28996UP2013PTC076111,SRK KITCHEN APPLIANCES PRIVATE LIMITED,-,15-06-2023,8200000.0,-,-,IBBI,-727.0
U74899DL2001PLC111383,Earth Water Limited,-,19-06-2023,64300000.0,-,-,IBBI,-723.0
U51109WB1995PTC068654,RABIRUN VINIMAY PRIVATE LIMITED,-,16-06-2023,950000000.0,-,-,IBBI,-726.0
U70102MH2007PTC169926,Radiance Properties (India) Private Limited,-,17-06-2023,19600000.0,-,-,IBBI,-725.0
U70102MH2007PTC169926,Radiance Properties (India) Private Limited,-,17-06-2023,11900000.0,-,-,IBBI,-725.0
U70102MH2007PTC169926,Radiance Properties (India) Private Limited,-,17-06-2023,14300000.0,-,-,IBBI,-725.0
U29113TN1996PTC036693,"VEESONS ENERGY SYSTEMS P LTD.,",-,17-06-2023,100000000.0,-,-,IBBI,-725.0
U15400AP2014PTC095200,NITHIN GRAINS AND MILLS PRIVATE LIMITED,-,14-06-2023,23619600.0,-,-,IBBI,-728.0
U15122AP2014PTC095051,NITHIN NUTRITIONS PRIVATE LIMITED,-,14-06-2023,8820000.0,-,-,IBBI,-728.0
U15137AP2014PTC095221,NITHIN PROTEINS PRIVATE LIMITED,-,14-06-2023,7144200.0,-,-,IBBI,-728.0
U25209MH2011PTC225071,POLY LOGIC INTERNATIONAL PRIVATE LIMITED,-,11-06-2023,86763000.0,-,-,IBBI,-731.0
U29142TN1998PLC040858,Nexus Electro Steel Limited,-,09-06-2023,200000000.0,-,-,IBBI,-733.0
U74899DL1994PTC063193,QUTAB REALCON PRIVATE LIMITED,-,09-06-2023,0.0,-,-,IBBI,-733.0
U23101TZ2000PTC009339,Subhashri Bio-Energies Private Limited,-,19-06-2023,85500000.0,-,-,IBBI,-723.0
U74899DL1995PLC074764,FRANCO LEONE LIMITED,-,12-06-2023,220000000.0,-,-,IBBI,-730.0
U15549TN2016PTC112099,GHO AGRO PRIVATE LIMITED,-,15-06-2023,352020000.0,-,-,IBBI,-727.0
U74999MH2008PTC187325,SNNEHA NATURAL WORLD PRIVATE LIMITED,-,17-06-2023,82800000.0,-,-,IBBI,-725.0
U66000WB2009PLC137113,PRISM INFRACON LIMITED,-,06-06-2023,18900000.0,-,-,IBBI,-736.0
U74110MH2015PTC269395,Ultimo Fabrics Private Limited,-,03-06-2023,107259800.0,-,-,IBBI,-739.0
U13100GA2004PTC003585,MUKTAR MINERALS PRIVATE LIMITED,-,13-06-2023,312900000.0,-,-,IBBI,-729.0
U17115UP1992PLC014385,AMITECH TEXTILES LIMITED,-,14-06-2023,98447403.0,-,-,IBBI,-728.0
U15311TZ1986PTC001889,SHREE MURUGAN FLOUR MILLS PRIVATE LIMITED,-,14-06-2023,54500000.0,-,-,IBBI,-728.0
U26960DL1998PTC092946,DUGAL ASSOCIATES PRIVATE LIMITED,-,31-05-2023,50000000.0,-,-,IBBI,-742.0
U22219WB1955PTC022547,HINDUSTHAN SMALL TOOLS PVT LTD,-,17-06-2023,323042244.0,-,-,IBBI,-725.0
U74899DL1970GOI005301,Hindustan Paper Corporation Limited,-,17-06-2023,31783671.0,-,-,IBBI,-725.0
U74999DL2017PTC322580,TYSON RETAIL SERVICES PRIVATE LIMITED,-,31-05-2023,20870233.0,-,-,IBBI,-742.0
U40106TG2002PTC048720,PPS Enviro Power Pvt Ltd,-,12-06-2023,722400000.0,-,-,IBBI,-730.0
U55109CH2003PLC025876,Best Foods Limited,-,12-06-2023,3100000000.0,-,-,IBBI,-730.0
U74993DL2003PTC120065,PERFACT COLOR DIGITAL PRINTS PRIVATE LIMITED,-,19-05-2023,1400000.0,-,-,IBBI,-754.0
U17119GJ2003PTC042006,Swiss Ribbons Private Limited,-,09-06-2023,30193250.0,-,-,IBBI,-733.0
L45201DL1996PLC080401,C and C Construction Limited,-,31-05-2023,1580000000.0,-,-,IBBI,-742.0
U74930GA2010PTC006256,Muktar Infrastructure India Private Limited,-,09-06-2023,255400000.0,-,-,IBBI,-733.0
U27105MP1987PLC003834,Kapil Steels Limited,-,14-06-2023,738000.0,-,-,IBBI,-728.0
U45209DL2008PTC184577,MKY Construction Private Limited,-,15-06-2023,0.0,-,-,IBBI,-727.0
U74900DL2013PLC248812,Indianroots Shopping Limited,-,05-06-2023,0.0,-,-,IBBI,-737.0
U21093GJ2007PLC050283,Octopus Papers Limited,-,07-06-2023,32000000.0,-,-,IBBI,-735.0
U19115WB2010PTC148843,BKS Leather Exports Private Limited,-,08-06-2023,211625.0,-,-,IBBI,-734.0
L17111GJ1984PLC045995,NAKODA LIMITED,-,10-06-2023,3470300000.0,-,-,IBBI,-732.0
L63040MH1939PLC011352,Cox & Kings Limited,-,09-06-2023,326900000.0,-,-,IBBI,-733.0
U29300DL2010PTC204055,SHRI GANESH FIRE EQUIPMENTS PRIVATE LIMITED,-,15-06-2023,9305205.0,-,-,IBBI,-727.0
U01122PN2013PTC149297,Dhanvantari Milk Products Private Limited,-,14-06-2023,2457792.0,-,-,IBBI,-728.0
U52601MP2017PTC044064,Oxygen Lifeline Retail Private Limited,-,06-06-2023,2198625.0,-,-,IBBI,-736.0
AAE7573,Worldstar Fabrics LLP,-,25-05-2023,56000000.0,-,-,IBBI,-748.0
U45200TN2009PTC072746,Velohar Infra Pvt Ltd,-,13-06-2023,23500000.0,-,-,IBBI,-729.0
U27310MH2010PTC211440,SHREE RADHE METALIKS PRIVATE LIMITED,-,12-06-2023,4009929.0,-,-,IBBI,-730.0
U74899DL1989PTC037766,M/s Sandeep Axles Private Limited,-,19-06-2023,5461000.0,-,-,IBBI,-723.0
U27310PN1995PLC090557,Unimetal Castings Limited,-,09-06-2023,43254000.0,-,-,IBBI,-733.0
U01400WB2009PLC134240,PROGRESS CULTIVATION LIMITED,-,05-06-2023,21870000.0,-,-,IBBI,-737.0
U70102WB2012PTC189246,HVR Projects Private Limited,-,09-06-2023,7965490.0,-,-,IBBI,-733.0
L01132WB1983PLC035629,Barcley Enterprises Limited,-,30-05-2023,70750000.0,-,-,IBBI,-743.0
U74994WB1999PTC089807,ADITI HEALTH OILS PRIVATE LIMITED,-,12-06-2023,162000000.0,-,-,IBBI,-730.0
U27200MH1988PLC050107,Loha Ispaat Limited,-,12-06-2023,11000000.0,-,-,IBBI,-730.0
U70100MH2006PTC184784,TURNING POINT ESTATES PRIVATE LIMITED,-,12-06-2023,900000000.0,-,-,IBBI,-730.0
U51109WB2008PTC122342,CHIRAG VYAPAAR PRIVATE LIMITED,-,02-06-2023,1350000.0,-,-,IBBI,-740.0
U51909MH1989PTC051640,Gupta Coal India Private Limited,-,12-05-2023,90810000.0,-,-,IBBI,-761.0
U51103HR2011PTC043895,Allwyn Furniture Private Limited,-,28-05-2023,2565000.0,-,-,IBBI,-745.0
U51103HR2011PTC043895,Allwyn Furniture Private Limited,-,28-05-2023,405000.0,-,-,IBBI,-745.0
U93090MH2016PLC280127,TALWALKARS HEALTHCLUBS LIMITED,-,07-06-2023,150564503.0,-,-,IBBI,-735.0
L01132WB1983PLC035629,Barcley Enterprises Limited,-,30-05-2023,63750000.0,-,-,IBBI,-743.0
U27101RJ1990PTC005617,ATLAS ALLOY (INDIA) PRIVATE LIMITED,-,05-06-2023,19265400.0,-,-,IBBI,-737.0
U55109CH2003PLC025876,Best Foods Limited,-,31-05-2023,65400000.0,-,-,IBBI,-742.0
U21012PB2007PLC031416,Saber Papers Limited,-,01-06-2023,8967000.0,-,-,IBBI,-741.0
U21015PB1996PTC019227,Saber Paper Boards Private Limited,-,01-06-2023,105152000.0,-,-,IBBI,-741.0
U21015PB1996PTC019227,Saber Paper Boards Private Limited,-,01-06-2023,87115000.0,-,-,IBBI,-741.0
U21015PB1996PTC019227,Saber Paper Boards Private Limited,-,01-06-2023,18037000.0,-,-,IBBI,-741.0
U34100TN1980PLC008389,AUTOMOTIVE COACHES AND COMPONENTS LIMITED,-,23-05-2023,99000000.0,-,-,IBBI,-750.0
U17301PB2007PTC030900,RAMA KRISHNA KNITTERS PRIVATE LIMITED,-,23-05-2023,88186002.0,-,-,IBBI,-750.0
U80300MH1993PTC070422,VIDYASAGAR LEARNING PRIVATE LIMITED,-,24-05-2023,7245000.0,-,-,IBBI,-749.0
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,-,24-05-2023,20558766.0,-,-,IBBI,-749.0
U17120MH1990PTC057006,DEX-VIN POLYMERS PRIVATE LIMITED,-,24-05-2023,6703331.0,-,-,IBBI,-749.0
U51100KA1994PTC016076,MTM TRADING PRIVATE LIMITED,-,31-05-2023,31860621.0,-,-,IBBI,-742.0
U01711MP1997PTC011615,Patwa Automotive Private Limited,-,08-06-2023,30000000.0,-,-,IBBI,-734.0
U01409WB1998PTC088048,Amrit Hatcheries Private limited,-,30-05-2023,86700000.0,-,-,IBBI,-743.0
U51103HR2011PTC043895,Allwyn Furniture Private Limited,-,23-05-2023,2565000.0,-,-,IBBI,-750.0
U51103HR2011PTC043895,Allwyn Furniture Private Limited,-,23-05-2023,405000.0,-,-,IBBI,-750.0
U51909WB2003PTC097090,DEVIKRIPA TRADING PRIVATE LIMITED,-,05-06-2023,4133398.0,-,-,IBBI,-737.0
AAC4849,Gajanan Gangamai Industries LLP,-,01-06-2023,143775000.0,-,-,IBBI,-741.0
U27101RJ1990PTC005617,ATLAS ALLOY (INDIA) PRIVATE LIMITED,-,03-06-2023,19265400.0,-,-,IBBI,-739.0
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,-,01-06-2023,39234780.0,-,-,IBBI,-741.0
U35203TG2007PLC057400,Viom Infra Ventures Limited,-,29-05-2023,153165000.0,-,-,IBBI,-744.0
U51909MH2006PTC164429,Firestar Diamond International Private Limited,-,06-05-2023,0.0,-,-,IBBI,-767.0
U27205DL2007PTC167931,BANSAL DIAMONDS PRIVATE LIMITED,-,31-05-2023,1366905.0,-,-,IBBI,-742.0
U74999PN2016PTC166634,KATARIYA PET PRIVATE LIMITED,-,24-05-2023,996452.0,-,-,IBBI,-749.0
U55102KL1998PLC012533,SREE BHADRA PARKS AND RESORTS LIMITED,-,02-06-2023,280000000.0,-,-,IBBI,-740.0
U51900MH1995PTC091868,HERODEX POWER SYSTEMS PRIVATE LIMITED,-,27-05-2023,44000000.0,-,-,IBBI,-746.0
U51900MH1995PTC091868,HERODEX POWER SYSTEMS PRIVATE LIMITED,-,27-05-2023,419000.0,-,-,IBBI,-746.0
U74900AP2009PLC104176,Sembmarine Kakinada Limited,-,20-05-2023,315500000.0,-,-,IBBI,-753.0
U74110MH2015PTC269395,Ultimo Fabrics Private Limited,-,15-05-2023,114446485.0,-,-,IBBI,-758.0
U74900WB2013PTC195337,ANURAG MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED,-,24-05-2023,12326844.0,-,-,IBBI,-749.0
U27209DL2009PLC190691,HARIDWAR IRON & ISPAT ROLLINGS LIMITED,-,30-05-2023,53200000.0,-,-,IBBI,-743.0
U55100MH2007PLC173728,LAVASA HOTEL LIMITED,-,01-06-2023,90930000.0,-,-,IBBI,-741.0
U74899DL1987PLC029384,Abhinav Steels And Power Limited,-,26-05-2023,1046113558.0,-,-,IBBI,-747.0
U27101DL2011PTC226819,KAY EM COPPER PRIVATE LIMITED,-,29-05-2023,1000000.0,-,-,IBBI,-744.0
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,-,13-05-2023,394650000.0,-,-,IBBI,-760.0
U01119PN2004PTC019500,SHREE MAHALAXMI AGRO FARMS PRIVATE LIMITED,-,29-05-2023,175526000.0,-,-,IBBI,-744.0
U01122PN2004PTC020006,SHREE GAJANAN AGRO FARMS PRIVATE LIMITED,-,29-05-2023,88800000.0,-,-,IBBI,-744.0
U27100DL2012PTC240299,RS INGOT AND BILLET PRIVATE LIMITED,-,24-05-2023,19520493.0,-,-,IBBI,-749.0
U55100MH2007PLC173728,LAVASA HOTEL LIMITED,-,01-06-2023,10000000.0,-,-,IBBI,-741.0
L26109KL1970PLC002289,EXCEL GLASSES LTD,-,29-05-2023,10300000.0,-,-,IBBI,-744.0
L26109KL1970PLC002289,EXCEL GLASSES LTD,-,29-05-2023,10600000.0,-,-,IBBI,-744.0
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,-,16-05-2023,688346.0,-,-,IBBI,-757.0
U15132HR2012PTC044850,MARUTI KESRI NANDAN AGROFOODS PRIVATE LIMITED,-,02-06-2023,12636000.0,-,-,IBBI,-740.0
U74999MH2012PTC230339,Oneworld Creations Private Limited,-,01-06-2023,28568457.0,-,-,IBBI,-741.0
L74899DL1994PLC061447,FE (India) Limited,-,08-05-2023,4941000.0,-,-,IBBI,-765.0
U29110MH1996PLC099745,Capacite Structures Limited,-,29-05-2023,19500000.0,-,-,IBBI,-744.0
L74899DL1994PLC061447,FE (India) Limited,-,19-05-2023,4941000.0,-,-,IBBI,-754.0
U51909WB1994PTC061471,MONET VYAPAAR PRIVATE LIMITED,-,24-05-2023,527000.0,-,-,IBBI,-749.0
U51109WB1995PTC068406,JANPRAGTI COMMODITIES PRIVATE LIMITED,-,18-05-2023,13465200.0,-,-,IBBI,-755.0
U51900MH1999PTC121786,INFRO-ALLIANCE TRADING PRIVATE LIMITED,-,27-05-2023,335000.0,-,-,IBBI,-746.0
U74999MH2011PTC224691,MTC ECOM PRIVATE LIMITED,-,24-05-2023,1275000.0,-,-,IBBI,-749.0
U74999MH2011PTC224691,MTC ECOM PRIVATE LIMITED,-,24-05-2023,246500.0,-,-,IBBI,-749.0
U74999MH2011PTC224691,MTC ECOM PRIVATE LIMITED,-,24-05-2023,1850000.0,-,-,IBBI,-749.0
U66000WB2009PLC137113,PRISM INFRACON LIMITED,-,06-05-2023,2820000.0,-,-,IBBI,-767.0
L15141MP1985PLC003171,K.S. Oils Limited,-,29-05-2023,2950000000.0,-,-,IBBI,-744.0
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,-,22-05-2023,211000000.0,-,-,IBBI,-751.0
L15141MP1985PLC003171,K.S. Oils Limited,-,29-05-2023,2950000000.0,-,-,IBBI,-744.0
U01551KA2005PTC035845,ALPINE WINERIES PRIVATE LIMITED,-,24-05-2023,165000000.0,-,-,IBBI,-749.0
U13100GA2004PTC003585,MUKTAR MINERALS PRIVATE LIMITED,-,23-05-2023,347597746.0,-,-,IBBI,-750.0
L15140UP1989PLC011396,JVL Agro Industries Limited,-,30-05-2023,523154620.0,-,-,IBBI,-743.0
U17125TN2013PTC092173,VIJAI SPINNERS (RJPM )PRIVATE LIMITED,-,07-06-2023,144500000.0,-,-,IBBI,-735.0
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,-,23-05-2023,7200000.0,-,-,IBBI,-750.0
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,-,23-05-2023,90000000.0,-,-,IBBI,-750.0
U15141TN1997PTC070777,JUKU ORCHEM PRIVATE LIMITED,-,23-05-2023,6800000.0,-,-,IBBI,-750.0
U51101WB2008PTC124592,RANG SUPER SHOPPING PRIVATE LIMITED,-,23-05-2023,1475000.0,-,-,IBBI,-750.0
U45205TN2011PTC081758,EAP INFRASTRUCTURES PRIVATE LIMITED,-,22-05-2023,750000.0,-,-,IBBI,-751.0
U45205TN2011PTC081758,EAP INFRASTRUCTURES PRIVATE LIMITED,-,22-05-2023,22500000.0,-,-,IBBI,-751.0
U51109WB1995PTC068406,JANPRAGTI COMMODITIES PRIVATE LIMITED,-,18-05-2023,13465200.0,-,-,IBBI,-755.0
U52110WB2006PLC111091,VISA RESOURCES INDIA LIMITED,-,10-05-2023,211000000.0,-,-,IBBI,-763.0
U66000WB2009PLC137113,PRISM INFRACON LIMITED,-,06-05-2023,1550000.0,-,-,IBBI,-767.0
U66000WB2009PLC137113,PRISM INFRACON LIMITED,-,06-05-2023,11000000.0,-,-,IBBI,-767.0
U01551KA2005PTC035845,ALPINE WINERIES PRIVATE LIMITED,-,12-05-2023,165000000.0,-,-,IBBI,-761.0
U51900MH1991PTC064179,Panache Exports Private Limited,-,22-05-2023,93600000.0,-,-,IBBI,-751.0
U51311DL1993PTC051933,ANNIES APPAREL PVT LTD,-,06-05-2023,282938040.0,-,-,IBBI,-767.0
U36109KL1994PTC008179,TIP TOP FURNITURE PVT LTD,-,17-05-2023,140000000.0,-,-,IBBI,-756.0
U17119WB1988PLC044622,TIRUPATI JUTE INDUSTRIES LIMITED,-,28-05-2023,196000000.0,-,-,IBBI,-745.0
U18101TZ2015PTC021917,PROSTAR TEXTILE MILL PRIVATE LIMITED,-,15-05-2023,170102000.0,-,-,IBBI,-758.0
U74200TN1991PLC020999,St. John Freight Systems Limited,-,12-05-2023,223110000.0,-,-,IBBI,-761.0
L31900TN1974PLC006695,Easun Reyrolle Limited,-,22-05-2023,312930000.0,-,-,IBBI,-751.0
U27102WB2004PLC099681,DIVINE ALLOYS & POWER CO LIMITED,-,19-05-2023,425500000.0,-,-,IBBI,-754.0
U19200PB2007PTC031322,HIKE LEATHER PRIVATE LIMITED,-,15-05-2023,29000000.0,-,-,IBBI,-758.0
U31404KA1996PTC019739,Southern Batteries  Pvt Ltd,-,08-05-2023,1150000000.0,-,-,IBBI,-765.0
U70102MH2007PTC169926,Radiance Properties (India) Private Limited,-,18-05-2023,324700000.0,-,-,IBBI,-755.0
U74900DL2012PTC236633,AD VICTORIAM VENTURES PVT LTD,-,21-05-2023,12000000.0,-,-,IBBI,-752.0
U45204DL2013PTC260321,PARIVARTAN BUILDTECH PRIVATE LIMITED,-,17-05-2023,13684000.0,-,-,IBBI,-756.0
U17120GJ2015PTC081783,YUG WEAVE TECH PRIVATE LIMITED,-,15-05-2023,13950000.0,-,-,IBBI,-758.0
U17120GJ2015PTC081783,YUG WEAVE TECH PRIVATE LIMITED,-,15-05-2023,6900000.0,-,-,IBBI,-758.0
U45400WB2010PLC151807,BIL Infratech Limited,-,15-05-2023,90000000.0,-,-,IBBI,-758.0
U45400WB2010PLC151807,BIL Infratech Limited,-,15-05-2023,250000000.0,-,-,IBBI,-758.0
L99999MH1997PLC107153,Unity Infraprojects Limited,-,19-05-2023,6215773.0,-,-,IBBI,-754.0
U55101TZ2006PTC012584,TIRUPUR PLAZA HOTEL PRIVATE LIMITED,-,22-05-2023,150579750.0,-,-,IBBI,-751.0
U15400PB2009PLC033246,Gurdaspur Overseas Limited,-,22-05-2023,142500000.0,-,-,IBBI,-751.0
U34100TN1980PLC008389,AUTOMOTIVE COACHES AND COMPONENTS LIMITED,-,06-05-2023,427180000.0,-,-,IBBI,-767.0
U74920MH1982PLC027283,TOPSGRUP SERVICES AND SOLUTIONS LIMITED,-,24-05-2023,83320000.0,-,-,IBBI,-749.0
